Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8,Label,Timestamp
15789.3173828125,24760.7265625,20449.7890625,59698.55859375,35763.4375,46703.25390625,-1655988.25,62172.13671875,1,174733.25651399992
15815.0439453125,24772.21484375,20457.58984375,59740.6484375,35770.5703125,46722.61328125,-1656071.625,62205.3984375,1,174733.2605139999
15816.3623046875,24766.4921875,20455.154296875,59722.8125,35779.734375,46717.15625,-1656034.375,62221.69140625,1,174733.2645139999
15791.5517578125,24758.0,20452.181640625,59695.23046875,35776.9609375,46705.15625,-1655956.625,62193.1015625,1,174733.2561324
15784.6005859375,24764.19140625,20458.91015625,59701.44140625,35773.6328125,46711.078125,-1655969.5,62175.40234375,1,174733.2601324
15818.0615234375,24773.64453125,20457.634765625,59745.6328125,35772.1796875,46727.70703125,-1656071.625,62221.1328125,1,174733.26413239999
15826.2421875,24772.416015625,20450.52734375,59732.69140625,35774.90625,46724.2421875,-1656018.875,62244.51171875,1,174733.26813239997
15794.0107421875,24764.123046875,20442.123046875,59696.3671875,35772.828125,46706.7421875,-1655924.75,62210.515625,1,174733.27213239996
15770.876953125,24763.876953125,20444.380859375,59684.87890625,35770.2109375,46702.359375,-1655929.0,62169.9453125,1,174733.27613239994
15804.494140625,24777.4453125,20453.455078125,59727.4609375,35765.4296875,46722.87890625,-1656063.625,62202.06640625,1,174733.28013239993
15831.2490234375,24777.087890625,20455.9375,59726.69921875,35766.79296875,46727.26171875,-1656034.625,62248.625,1,174733.28413239992
15806.1923828125,24767.72265625,20455.892578125,59685.953125,35772.9375,46715.703125,-1655935.125,62225.08984375,1,174733.2881323999
15786.947265625,24761.10546875,20450.3046875,59679.06640625,35761.18359375,46708.171875,-1655948.25,62195.71875,1,174733.2921323999
15802.0126953125,24770.359375,20452.76171875,59712.86328125,35762.6796875,46725.3828125,-1656011.875,62210.91796875,1,174733.31019040002
15820.5205078125,24773.376953125,20453.724609375,59724.33203125,35766.5234375,46729.18359375,-1656019.125,62240.51171875,1,174733.3141904
15798.9501953125,24760.255859375,20449.431640625,59686.17578125,35759.23828125,46711.5703125,-1655947.5,62221.19921875,1,174733.3181904
15768.0380859375,24753.3046875,20447.15234375,59674.5546875,35754.07421875,46700.796875,-1655926.0,62181.90625,1,174733.32219039998
15782.8349609375,24766.693359375,20454.39453125,59702.8046875,35762.8125,46717.0234375,-1656018.625,62187.55859375,1,174733.32619039997
15814.8876953125,24773.935546875,20455.869140625,59722.140625,35766.9921875,46726.1640625,-1656047.25,62231.2578125,1,174733.33019039995
15809.5234375,24765.3984375,20451.599609375,59686.9375,35764.9375,46716.2421875,-1655944.25,62234.5,1,174733.33419039994
15777.9619140625,24759.876953125,20449.90234375,59675.0234375,35764.48828125,46707.94921875,-1655934.125,62195.26953125,1,174733.33819039993
15786.1650390625,24764.146484375,20451.041015625,59699.2734375,35759.23828125,46714.1640625,-1655992.25,62196.390625,1,174733.3421903999
15818.0615234375,24774.96484375,20458.685546875,59733.76171875,35758.5,46728.421875,-1656063.625,62238.07421875,1,174733.3461903999
15814.8203125,24764.771484375,20450.080078125,59702.55859375,35757.2265625,46710.47265625,-1655966.25,62249.16015625,1,174733.33942610002
15784.82421875,24759.67578125,20445.7890625,59674.5546875,35761.13671875,46698.71875,-1655937.25,62211.296875,1,174733.3434261
15784.66796875,24775.03125,20459.646484375,59694.828125,35777.25390625,46711.27734375,-1655976.5,62191.62890625,1,174733.3474261
15812.2724609375,24788.755859375,20467.9609375,59740.625,35781.296875,46731.08203125,-1656040.0,62222.51953125,1,174733.35142609998
15820.251953125,24781.55859375,20460.763671875,59715.01171875,35770.27734375,46723.90625,-1655999.5,62249.67578125,1,174733.35542609997
15798.7275390625,24772.728515625,20456.830078125,59682.3984375,35765.2734375,46708.84375,-1655924.125,62225.55859375,1,174733.35942609995
15782.1865234375,24772.728515625,20460.474609375,59686.3984375,35764.69140625,46710.140625,-1655938.375,62193.34765625,1,174733.36342609994
15813.099609375,24783.4140625,20465.81640625,59732.33203125,35766.390625,46726.390625,-1656044.875,62226.85546875,1,174733.36742609993
15817.7705078125,24783.212890625,20464.83203125,59723.1015625,35768.53515625,46723.953125,-1655992.25,62248.55859375,1,174733.3714260999
15789.607421875,24778.25,20465.2578125,59693.1953125,35764.55859375,46715.52734375,-1655923.875,62216.9296875,1,174733.3754260999
15782.56640625,24777.736328125,20465.546875,59698.15625,35763.57421875,46714.3203125,-1655936.75,62195.09375,1,174733.3689642
15816.2509765625,24788.44140625,20468.85546875,59738.234375,35772.53515625,46730.859375,-1656014.25,62228.5546875,1,174733.37296419998
15837.619140625,24789.939453125,20467.134765625,59737.02734375,35773.36328125,46734.81640625,-1656010.5,62266.91015625,1,174733.37696419997
15812.9423828125,24782.2734375,20467.291015625,59702.4921875,35780.8515625,46725.98828125,-1655925.5,62242.8125,1,174733.38096419995
15789.8984375,24782.138671875,20467.08984375,59698.359375,35789.3671875,46727.86328125,-1655929.5,62206.3359375,1,174733.38496419994
15812.6298828125,24799.505859375,20478.69140625,59736.82421875,35799.06640625,46754.23828125,-1656020.125,62223.97265625,1,174733.38896419993
15843.564453125,24812.76171875,20489.7109375,59764.1171875,35804.38671875,46771.71875,-1656025.5,62266.9296875,1,174733.3929641999
15829.013671875,24806.412109375,20486.513671875,59735.1953125,35808.43359375,46759.15625,-1655932.0,62262.23828125,1,174733.3969641999
15788.0205078125,24803.015625,20485.41796875,59717.6015625,35811.765625,46750.37109375,-1655896.75,62214.046875,1,174733.4009641999
15794.8154296875,24806.099609375,20479.96484375,59746.52734375,35805.7734375,46757.16796875,-1655965.25,62215.87890625,1,174733.40496419987
15830.2431640625,24815.98046875,20491.36328125,59770.77734375,35807.78515625,46771.7421875,-1656030.625,62263.7578125,1,174733.42128840002
15805.857421875,24800.736328125,20490.15625,59726.4765625,35802.2421875,46751.64453125,-1655924.375,62242.79296875,1,174733.4252884
15767.4345703125,24774.5390625,20465.01171875,59696.75,35782.9296875,46718.36328125,-1655901.125,62193.484375,1,174733.4292884
15769.0888671875,24771.119140625,20459.84765625,59712.75390625,35769.38671875,46719.39453125,-1655955.0,62184.02734375,1,174733.43328839997
15813.3447265625,24783.279296875,20468.654296875,59742.03125,35763.3515625,46735.62109375,-1656058.0,62232.8203125,1,174733.43728839996
15813.1220703125,24776.529296875,20465.90625,59703.90234375,35763.7734375,46724.3984375,-1655976.5,62236.734375,1,174733.44128839995
15786.5234375,24765.80078125,20460.318359375,59673.97265625,35756.5546875,46712.3515625,-1655925.75,62198.17578125,1,174733.44528839993
15785.875,24767.251953125,20464.630859375,59677.8828125,35748.26171875,46720.265625,-1655944.0,62183.60546875,1,174733.44928839992
15813.970703125,24780.798828125,20472.3203125,59717.22265625,35748.484375,46738.79296875,-1656027.75,62221.01953125,1,174733.4532883999
15817.0556640625,24777.982421875,20470.93359375,59700.90625,35754.23046875,46733.18359375,-1655978.625,62239.125,1,174733.4572883999
15789.5625,24772.1484375,20469.705078125,59678.33203125,35760.84765625,46724.5546875,-1655897.375,62204.5703125,1,174733.4500442
15785.271484375,24776.88671875,20473.908203125,59690.19921875,35761.25,46731.53125,-1655914.5,62183.1328125,1,174733.45404419999
15812.0263671875,24785.3359375,20474.890625,59727.28125,35749.06640625,46742.52734375,-1656015.125,62212.52734375,1,174733.45804419997
15816.720703125,24781.9609375,20469.861328125,59717.4453125,35750.36328125,46734.50390625,-1656009.125,62233.26953125,1,174733.46204419996
15787.998046875,24770.359375,20464.98828125,59683.359375,35754.69921875,46719.97265625,-1655938.375,62209.0859375,1,174733.46604419994
15768.1943359375,24768.37109375,20465.837890625,59677.81640625,35759.03515625,46720.19921875,-1655924.75,62178.1484375,1,174733.47004419993
15800.515625,24783.94921875,20471.806640625,59719.76953125,35757.828125,46743.109375,-1656025.25,62207.65234375,1,174733.47404419992
15820.251953125,24787.705078125,20472.611328125,59719.99609375,35760.9375,46745.34375,-1656016.75,62242.43359375,1,174733.4780441999
15796.89453125,24777.2890625,20464.318359375,59682.0859375,35762.41015625,46729.6953125,-1655938.125,62221.8046875,1,174733.4820441999
15775.97265625,24767.87890625,20457.8359375,59676.49609375,35754.1171875,46720.6875,-1655923.125,62190.578125,1,174733.48604419988
15791.373046875,24776.640625,20463.603515625,59707.12109375,35752.53125,46736.76171875,-1656013.75,62205.7109375,1,174733.5055087
15811.400390625,24783.01171875,20468.765625,59719.30078125,35757.203125,46745.74609375,-1656027.125,62242.56640625,1,174733.5095087
15796.3798828125,24771.677734375,20463.55859375,59683.71875,35759.1484375,46731.3046875,-1655942.625,62232.015625,1,174733.51350869998
15771.63671875,24770.515625,20465.123046875,59672.98828125,35760.30859375,46723.68359375,-1655917.125,62194.69140625,1,174733.51750869997
15784.623046875,24781.06640625,20469.81640625,59701.0859375,35759.28125,46734.50390625,-1656012.375,62200.546875,1,174733.52150869995
15807.98046875,24789.42578125,20475.494140625,59721.9375,35761.875,46746.4609375,-1656036.875,62233.94140625,1,174733.52550869994
15799.978515625,24774.3828125,20463.669921875,59690.71484375,35754.5,46728.06640625,-1655958.25,62229.3359375,1,174733.52950869992
15775.4814453125,24764.525390625,20456.0703125,59675.3359375,35754.09765625,46714.72265625,-1655940.25,62198.22265625,1,174733.5335086999
15782.1865234375,24766.962890625,20456.00390625,59700.48046875,35755.125,46722.90234375,-1655977.5,62203.09375,1,174733.5375086999
15810.08203125,24782.1171875,20467.515625,59737.40625,35762.6328125,46743.80078125,-1656035.5,62241.91796875,1,174733.54150869988
15810.5283203125,24776.373046875,20464.67578125,59708.05859375,35757.8515625,46735.57421875,-1655968.625,62248.78125,1,174733.53323260002
15790.6357421875,24762.916015625,20456.830078125,59680.609375,35756.17578125,46723.4375,-1655933.0,62218.80859375,1,174733.5372326
15782.5224609375,24772.416015625,20467.873046875,59691.25,35760.734375,46734.7265625,-1655960.125,62195.42578125,1,174733.5412326
15813.1220703125,24783.234375,20471.11328125,59734.92578125,35758.5234375,46747.8671875,-1656068.25,62228.0390625,1,174733.54523259998
15817.345703125,24770.716796875,20461.814453125,59710.7421875,35747.99609375,46730.58984375,-1656015.375,62250.390625,1,174733.54923259997
15784.3994140625,24760.837890625,20458.640625,59671.69140625,35749.40234375,46716.95703125,-1655937.25,62207.65234375,1,174733.55323259995
15773.357421875,24766.24609375,20463.826171875,59675.08984375,35759.125,46726.5234375,-1655942.875,62176.25,1,174733.55723259994
15810.1484375,24781.0,20470.755859375,59718.47265625,35758.140625,46750.4375,-1656030.125,62206.359375,1,174733.56123259992
15830.130859375,24778.40625,20465.7265625,59714.1171875,35754.6328125,46747.64453125,-1656030.125,62238.74609375,1,174733.5652325999
15799.3525390625,24770.181640625,20462.888671875,59681.21484375,35765.25,46737.140625,-1655957.75,62204.7265625,1,174733.5692325999
15782.1865234375,24765.95703125,20460.630859375,59679.89453125,35761.76171875,46734.27734375,-1655948.0,62166.59375,1,174733.59522410002
15811.6240234375,24773.421875,20461.45703125,59721.3359375,35758.41015625,46747.0625,-1656043.5,62190.6015625,1,174733.5992241
15826.7783203125,24777.490234375,20462.8203125,59728.3984375,35760.84765625,46748.62890625,-1656027.125,62219.12109375,1,174733.6032241
15795.59765625,24765.353515625,20455.7578125,59691.36328125,35762.1640625,46736.53515625,-1655956.125,62188.07421875,1,174733.60722409998
15773.89453125,24761.77734375,20455.087890625,59683.0234375,35760.421875,46732.66796875,-1655928.75,62151.328125,1,174733.61122409996
15798.9951171875,24771.119140625,20457.61328125,59717.35546875,35753.8046875,46748.5390625,-1655990.125,62174.68359375,1,174733.61522409995
15822.7998046875,24775.970703125,20460.318359375,59726.7890625,35760.95703125,46757.2109375,-1656041.375,62210.73828125,1,174733.61922409994
15805.5439453125,24769.01953125,20458.8203125,59693.640625,35763.125,46742.99609375,-1655956.375,62200.0546875,1,174733.62322409992
15784.01953125,24769.0859375,20463.537109375,59676.83203125,35761.65234375,46739.3515625,-1655939.125,62168.60546875,1,174733.6272240999
15808.2939453125,24783.904296875,20473.83984375,59710.31640625,35760.1328125,46753.859375,-1656010.0,62176.62890625,1,174733.6312240999
15840.345703125,24793.068359375,20473.951171875,59740.19921875,35765.65234375,46766.51171875,-1656054.0,62216.6171875,1,174733.64967040002
15828.1416015625,24788.44140625,20468.923828125,59699.4296875,35766.92578125,46755.109375,-1655947.0,62213.44140625,1,174733.6536704
15799.6435546875,24780.373046875,20460.474609375,59681.8828125,35766.01171875,46740.58203125,-1655960.375,62182.0390625,1,174733.6576704
15799.62109375,24788.330078125,20466.552734375,59702.55859375,35773.765625,46751.9140625,-1655988.5,62175.3125,1,174733.66167039998
15829.8857421875,24794.767578125,20468.119140625,59736.06640625,35768.01953125,46767.1796875,-1656037.875,62217.78125,1,174733.66567039996
15824.029296875,24783.703125,20463.669921875,59704.4375,35761.6953125,46757.92578125,-1655946.75,62217.4453125,1,174733.66967039995
15807.734375,24773.421875,20458.306640625,59683.60546875,35761.80859375,46741.765625,-1655923.625,62194.15234375,1,174733.67367039993
15806.2822265625,24775.009765625,20462.216796875,59692.32421875,35760.95703125,46743.48828125,-1655974.875,62185.546875,1,174733.67767039992
15837.4853515625,24789.068359375,20470.689453125,59729.515625,35760.69140625,46763.29296875,-1656039.0,62224.86328125,1,174733.6816703999
15845.017578125,24783.94921875,20469.369140625,59713.71484375,35763.5078125,46758.62109375,-1655978.125,62246.12109375,1,174733.6856703999
15817.7705078125,24774.5390625,20466.44140625,59688.12109375,35767.171875,46743.17578125,-1655920.125,62214.42578125,1,174733.6801726
15801.431640625,24776.037109375,20465.546875,59689.08203125,35764.82421875,46738.81640625,-1655944.0,62184.8125,1,174733.68417259998
15823.671875,24789.91796875,20472.72265625,59726.3203125,35773.1640625,46755.9609375,-1656031.5,62206.671875,1,174733.68817259997
15837.529296875,24787.1015625,20470.64453125,59717.69140625,35769.453125,46751.2890625,-1655991.25,62236.109375,1,174733.69217259996
15811.8701171875,24777.154296875,20464.1171875,59688.90234375,35763.9296875,46734.32421875,-1655916.625,62210.22265625,1,174733.69617259994
15792.4013671875,24772.28125,20461.234375,59696.50390625,35767.328125,46728.9140625,-1655925.25,62181.5703125,1,174733.70017259993
15811.4677734375,24777.9140625,20460.720703125,59733.00390625,35768.55859375,46742.19140625,-1656020.75,62204.32421875,1,174733.70417259992
15834.6015625,24787.16796875,20467.224609375,59739.53125,35769.85546875,46746.19140625,-1656022.375,62243.3046875,1,174733.7081725999
15805.9462890625,24784.84375,20470.8671875,59702.203125,35779.0625,46735.88671875,-1655926.0,62212.4140625,1,174733.7121725999
15775.302734375,24777.712890625,20463.4921875,59692.1875,35773.33984375,46729.0703125,-1655939.75,62168.16015625,1,174733.71617259987
15792.06640625,24782.876953125,20463.0,59724.0625,35766.25390625,46742.7734375,-1656033.375,62180.80859375,1,174733.7122425
15827.6728515625,24784.708984375,20464.83203125,59736.82421875,35764.53515625,46753.30078125,-1656050.75,62233.89453125,1,174733.7162425
15809.6572265625,24776.103515625,20462.865234375,59693.41796875,35765.20703125,46739.890625,-1655953.125,62223.8359375,1,174733.72024249999
15783.416015625,24775.009765625,20464.1171875,59682.82421875,35767.57421875,46734.90625,-1655915.25,62184.765625,1,174733.72424249997
15791.7529296875,24781.021484375,20464.630859375,59710.359375,35765.47265625,46746.171875,-1656001.625,62182.484375,1,174733.72824249996
15819.8046875,24782.294921875,20461.30078125,59735.328125,35755.97265625,46754.6171875,-1656058.5,62224.41796875,1,174733.73224249994
15807.466796875,24767.833984375,20453.25390625,59697.77734375,35750.8984375,46740.73828125,-1655977.25,62218.875,1,174733.73624249993
15778.2978515625,24760.099609375,20455.17578125,59676.2734375,35749.0234375,46729.13671875,-1655907.0,62175.55859375,1,174733.74024249992
15785.94140625,24766.76171875,20458.953125,59696.5234375,35750.56640625,46736.24609375,-1655976.5,62169.72265625,1,174733.7442424999
15823.783203125,24775.74609375,20458.998046875,59731.9296875,35746.33984375,46751.46875,-1656054.0,62219.25390625,1,174733.7482424999
15818.0166015625,24769.48828125,20458.015625,59704.28125,35749.0234375,46744.29296875,-1655951.25,62227.12109375,1,174733.7653129
15785.31640625,24767.3203125,20456.3828125,59684.4765625,35755.37109375,46733.609375,-1655915.0,62189.234375,1,174733.7693129
15777.4033203125,24774.650390625,20462.306640625,59692.92578125,35756.375,46737.67578125,-1655962.25,62170.125,1,174733.77331289998
15808.8974609375,24784.0390625,20465.056640625,59733.7421875,35749.671875,46748.2265625,-1656070.125,62211.1875,1,174733.77731289997
15811.7578125,24778.98828125,20461.033203125,59716.953125,35753.828125,46741.296875,-1656003.0,62231.30078125,1,174733.78131289996
15784.3544921875,24770.158203125,20460.072265625,59688.94921875,35759.19140625,46730.1875,-1655925.5,62193.55078125,1,174733.78531289994
15769.06640625,24771.96875,20462.93359375,59688.8359375,35761.7421875,46732.3359375,-1655934.125,62157.23046875,1,174733.78931289993
15797.966796875,24780.9765625,20467.626953125,59725.87109375,35765.98828125,46750.28125,-1656042.75,62185.8828125,1,174733.7933128999
15817.2119140625,24772.236328125,20459.6015625,59719.19140625,35762.6328125,46743.0390625,-1656039.0,62224.8203125,1,174733.7973128999
15787.751953125,24763.67578125,20459.625,59685.8203125,35760.35546875,46730.5703125,-1655938.125,62199.49609375,1,174733.8013128999
15760.2822265625,24766.716796875,20464.83203125,59688.859375,35765.00390625,46736.11328125,-1655940.75,62157.1171875,1,174733.7912558
15784.0869140625,24779.03125,20469.125,59729.828125,35762.03125,46749.1875,-1656033.875,62175.578125,1,174733.79525579998
15813.2109375,24779.703125,20471.8515625,59733.26953125,35766.6796875,46751.0,-1656015.625,62208.68359375,1,174733.79925579997
15790.7919921875,24769.15234375,20469.705078125,59696.45703125,35769.00390625,46738.6171875,-1655955.0,62185.0546875,1,174733.80325579995
15775.8837890625,24757.75390625,20459.22265625,59690.0859375,35755.8828125,46727.796875,-1655960.375,62162.14453125,1,174733.80725579994
15791.171875,24774.5390625,20472.185546875,59724.21875,35760.734375,46748.09375,-1656010.25,62176.7421875,1,174733.81125579993
15815.267578125,24783.703125,20477.505859375,59736.625,35769.921875,46756.09375,-1656053.5,62210.625,1,174733.8152557999
15796.849609375,24769.8671875,20465.435546875,59698.87109375,35770.30078125,46734.390625,-1655969.75,62198.109375,1,174733.8192557999
15761.0419921875,24760.501953125,20458.015625,59683.0234375,35763.86328125,46725.00390625,-1655929.5,62150.61328125,1,174733.82325579989
15781.046875,24771.521484375,20461.435546875,59707.90234375,35761.5625,46738.01171875,-1656007.25,62157.71875,1,174733.82725579987
15817.1220703125,24779.92578125,20464.654296875,59736.98046875,35761.96484375,46746.70703125,-1656055.375,62207.2734375,1,174733.8179776
15803.9794921875,24761.93359375,20451.689453125,59700.03515625,35756.7109375,46727.88671875,-1655971.125,62207.69921875,1,174733.8219776
15778.341796875,24757.931640625,20451.376953125,59676.609375,35757.6484375,46719.86328125,-1655938.375,62170.28125,1,174733.82597759998
15777.626953125,24762.0234375,20451.98046875,59698.40234375,35762.6796875,46727.125,-1655973.25,62160.3125,1,174733.82997759996
15810.3720703125,24774.3828125,20455.802734375,59736.1328125,35766.5234375,46747.2890625,-1656037.875,62197.55078125,1,174733.83397759995
15811.0205078125,24762.3359375,20446.9296875,59704.8828125,35763.6640625,46735.28515625,-1655973.5,62213.28515625,1,174733.83797759993
15779.68359375,24749.37109375,20442.97265625,59677.703125,35762.92578125,46719.01171875,-1655904.625,62177.74609375,1,174733.84197759992
15778.6103515625,24753.685546875,20446.34765625,59692.5234375,35763.21484375,46724.9375,-1655947.0,62164.6484375,1,174733.8459775999
15805.3876953125,24775.8359375,20462.373046875,59735.796875,35770.92578125,46749.8125,-1656034.375,62198.265625,1,174733.8499775999
15802.236328125,24770.716796875,20457.076171875,59719.45703125,35767.57421875,46742.68359375,-1655999.0,62209.0625,1,174733.85397759988
15781.9853515625,24756.189453125,20448.068359375,59689.28125,35766.0546875,46724.6015625,-1655929.5,62191.6953125,1,174733.8696196
15768.41796875,24764.392578125,20457.388671875,59687.8984375,35771.75390625,46730.32421875,-1655944.875,62168.94140625,1,174733.8736196
15805.09765625,24779.27734375,20462.865234375,59734.76953125,35772.359375,46746.57421875,-1656063.375,62207.02734375,1,174733.87761959998
15816.33984375,24772.125,20459.087890625,59722.38671875,35769.51953125,46738.75,-1656006.5,62231.4375,1,174733.88161959997
15783.974609375,24758.55859375,20453.388671875,59687.3828125,35768.06640625,46721.6484375,-1655936.25,62199.2265625,1,174733.88561959995
15770.1171875,24758.37890625,20453.388671875,59685.8203125,35765.83203125,46718.36328125,-1655962.25,62170.328125,1,174733.88961959994
15797.3857421875,24766.42578125,20456.181640625,59722.8984375,35763.1953125,46731.93359375,-1656031.75,62194.01953125,1,174733.89361959993
15816.18359375,24767.095703125,20457.0546875,59727.70703125,35759.83984375,46734.30078125,-1656034.875,62230.296875,1,174733.8976195999
15802.75,24760.837890625,20456.5625,59695.47265625,35763.9296875,46723.7734375,-1655944.875,62214.203125,1,174733.9016195999
15773.9833984375,24760.345703125,20456.78515625,59678.6640625,35766.34375,46719.39453125,-1655921.25,62167.19921875,1,174733.9056195999
15791.91015625,24766.134765625,20453.791015625,59704.21484375,35759.66015625,46726.65625,-1656010.25,62173.6328125,1,174733.8957825
15821.7490234375,24767.87890625,20452.44921875,59721.42578125,35759.57421875,46736.24609375,-1656061.5,62222.0703125,1,174733.8997825
15801.2529296875,24757.283203125,20447.822265625,59683.984375,35760.578125,46723.2578125,-1655988.75,62212.796875,1,174733.90378249998
15773.24609375,24764.90625,20458.931640625,59674.5546875,35773.38671875,46725.60546875,-1655931.125,62167.8671875,1,174733.90778249997
15796.6259765625,24779.859375,20469.81640625,59711.3203125,35784.29296875,46746.52734375,-1655997.875,62179.625,1,174733.91178249996
15821.3466796875,24773.845703125,20458.171875,59737.5625,35766.61328125,46747.78125,-1656078.875,62226.296875,1,174733.91578249994
15799.978515625,24757.150390625,20446.392578125,59695.36328125,35757.4921875,46726.03125,-1655975.125,62226.54296875,1,174733.91978249993
15760.416015625,24751.29296875,20447.62109375,59668.96484375,35759.28125,46713.22265625,-1655937.25,62177.546875,1,174733.9237824999
15755.6103515625,24758.759765625,20452.896484375,59685.83984375,35757.984375,46722.3671875,-1655970.875,62160.4453125,1,174733.9277824999
15784.064453125,24766.537109375,20450.05859375,59723.14453125,35754.67578125,46735.8671875,-1656051.25,62198.66796875,1,174733.9317824999
15790.8369140625,24766.359375,20450.70703125,59700.90625,35757.5625,46727.015625,-1655994.375,62214.5390625,1,174733.94822020002
15768.5966796875,24760.525390625,20451.48828125,59681.37109375,35761.26953125,46718.9453125,-1655922.25,62180.453125,1,174733.9522202
15770.1171875,24761.44140625,20451.599609375,59689.484375,35760.1328125,46726.79296875,-1655959.625,62171.9140625,1,174733.9562202
15800.8056640625,24780.955078125,20462.6640625,59726.41015625,35766.234375,46749.8359375,-1656059.625,62211.0078125,1,174733.96022019998
15808.4052734375,24774.919921875,20461.30078125,59707.23046875,35760.890625,46738.34765625,-1655979.125,62228.08203125,1,174733.96422019997
15786.34375,24762.693359375,20454.1484375,59676.18359375,35758.76953125,46720.578125,-1655945.375,62202.6015625,1,174733.96822019995
15776.5537109375,24763.810546875,20456.25,59676.2734375,35761.18359375,46720.35546875,-1655947.5,62175.19921875,1,174733.97222019994
15801.3642578125,24775.43359375,20463.55859375,59715.97265625,35753.44921875,46737.7890625,-1656051.25,62196.94921875,1,174733.97622019993
15816.4970703125,24772.125,20460.294921875,59704.68359375,35743.14453125,46731.53125,-1656006.5,62221.734375,1,174733.9802201999
15794.279296875,24761.396484375,20454.818359375,59669.8828125,35742.78515625,46716.1953125,-1655931.375,62199.40625,1,174733.9842201999
15779.4599609375,24759.787109375,20455.064453125,59665.8125,35740.6171875,46710.80859375,-1655953.625,62175.71484375,1,174733.9745488
15801.9453125,24772.505859375,20463.89453125,59703.3203125,35749.76171875,46725.359375,-1656036.25,62197.4609375,1,174733.9785488
15823.873046875,24774.8515625,20468.119140625,59712.1484375,35754.4765625,46732.2890625,-1656017.5,62227.34765625,1,174733.98254879998
15804.046875,24760.927734375,20462.306640625,59678.28515625,35750.54296875,46717.87109375,-1655961.125,62208.61328125,1,174733.98654879996
15776.21875,24758.55859375,20461.14453125,59663.64453125,35742.78515625,46712.6640625,-1655930.625,62169.6796875,1,174733.99054879995
15787.439453125,24767.275390625,20466.46484375,59689.28125,35742.5859375,46725.31640625,-1656015.125,62174.3046875,1,174733.99454879994
15803.287109375,24772.326171875,20468.6328125,59710.09375,35744.62109375,46734.12109375,-1656044.375,62201.640625,1,174733.99854879992
15787.73046875,24755.697265625,20454.7734375,59679.89453125,35735.87890625,46708.23828125,-1655976.25,62195.828125,1,174734.0025487999
15763.27734375,24749.193359375,20452.517578125,59664.31640625,35741.0859375,46696.16796875,-1655944.0,62164.8046875,1,174734.0065487999
15771.8154296875,24759.8984375,20459.2890625,59684.9921875,35747.66015625,46710.00390625,-1656013.75,62162.37109375,1,174734.01054879988
15801.4091796875,24775.298828125,20467.671875,59717.73828125,35755.28125,46730.9921875,-1656063.375,62197.640625,1,174734.0282621
15796.044921875,24767.453125,20463.044921875,59688.0546875,35754.0078125,46716.91015625,-1655988.5,62199.51953125,1,174734.0322621
15765.9814453125,24764.123046875,20462.53125,59672.47265625,35754.69921875,46702.4296875,-1655932.5,62161.3203125,1,174734.03626209998
15774.095703125,24765.822265625,20464.228515625,59692.1875,35748.62109375,46705.04296875,-1655974.375,62160.2890625,1,174734.04026209997
15798.97265625,24777.421875,20470.0859375,59724.12890625,35752.15234375,46723.4375,-1656030.125,62188.65625,1,174734.04426209995
15802.146484375,24772.013671875,20466.396484375,59703.36328125,35746.765625,46709.9609375,-1656001.625,62206.15625,1,174734.04826209994
15778.3642578125,24765.12890625,20463.46875,59679.44921875,35749.76171875,46698.828125,-1655934.125,62179.37890625,1,174734.05226209993
15775.861328125,24767.677734375,20468.38671875,59688.234375,35751.21484375,46703.2109375,-1655956.375,62162.703125,1,174734.0562620999
15808.2041015625,24785.40234375,20475.78515625,59735.484375,35758.69921875,46724.109375,-1656048.375,62195.0703125,1,174734.0602620999
15808.2265625,24784.619140625,20475.44921875,59725.13671875,35761.0703125,46721.42578125,-1656000.375,62206.37890625,1,174734.06426209988
15780.845703125,24774.271484375,20471.60546875,59693.1484375,35762.390625,46707.6796875,-1655930.875,62173.79296875,1,174734.0564051
15774.54296875,24774.494140625,20473.103515625,59690.66796875,35756.7109375,46703.5,-1655959.875,62156.15625,1,174734.0604051
15796.0224609375,24787.078125,20480.970703125,59722.33984375,35754.90234375,46720.82421875,-1656022.625,62175.06640625,1,174734.06440509998
15815.4462890625,24788.21875,20479.830078125,59724.5078125,35752.48828125,46716.59765625,-1656026.125,62204.92578125,1,174734.06840509997
15796.603515625,24777.7578125,20475.404296875,59690.01953125,35755.21484375,46692.19140625,-1655949.875,62191.00390625,1,174734.07240509996
15775.8837890625,24773.17578125,20469.771484375,59679.58203125,35756.21875,46682.01953125,-1655935.125,62156.53515625,1,174734.07640509994
15792.916015625,24784.1953125,20476.12109375,59709.734375,35746.2734375,46697.109375,-1656030.125,62173.30078125,1,174734.08040509993
15814.41796875,24786.810546875,20478.623046875,59722.609375,35742.5390625,46700.8203125,-1656051.625,62208.2578125,1,174734.08440509991
15794.591796875,24780.619140625,20475.60546875,59691.046875,35749.625,46686.109375,-1655977.0,62194.578125,1,174734.0884050999
15769.2900390625,24777.109375,20473.392578125,59674.8671875,35746.67578125,46675.47265625,-1655929.5,62155.86328125,1,174734.0924050999
15790.1220703125,24790.69921875,20481.328125,59706.8515625,35753.3828125,46692.14453125,-1655997.875,62160.76171875,1,174734.1171014
15819.24609375,24797.181640625,20485.126953125,59727.86328125,35757.16015625,46704.4609375,-1656027.125,62198.421875,1,174734.1211014
