Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8,Label,Timestamp
17685.86328125,25449.048828125,21033.39453125,59187.7109375,37798.83203125,47135.78515625,-1655723.0,63290.9296875,0,174527.95063119996
17712.1484375,25449.896484375,21029.28125,59205.0546875,37786.51953125,47135.73828125,-1655777.125,63328.34765625,0,174527.95463119994
17699.384765625,25438.05078125,21025.927734375,59161.671875,37781.3984375,47119.48828125,-1655692.125,63324.50390625,0,174527.95863119993
17673.099609375,25436.75390625,21029.34765625,59150.29296875,37786.47265625,47116.94140625,-1655651.625,63284.89453125,0,174527.96263119992
17697.57421875,25440.48828125,21027.046875,59191.421875,37784.125,47124.16015625,-1655740.375,63296.83203125,0,174527.9666311999
17726.1171875,25444.689453125,21025.638671875,59211.40234375,37789.6484375,47133.52734375,-1655763.75,63339.6796875,0,174527.9706311999
17710.13671875,25429.669921875,21018.775390625,59166.5,37790.921875,47118.328125,-1655673.125,63331.38671875,0,174527.97463119988
17684.587890625,25423.25390625,21017.255859375,59148.86328125,37787.703125,47108.0234375,-1655642.25,63289.72265625,0,174527.964321
17687.6953125,25431.033203125,21022.173828125,59171.68359375,37782.5390625,47117.56640625,-1655685.125,63279.84375,0,174527.968321
17711.1640625,25447.1484375,21032.09765625,59197.87890625,37787.03125,47137.68359375,-1655750.625,63309.4375,0,174527.97232099998
17715.34375,25445.60546875,21031.515625,59169.9609375,37787.27734375,47129.12109375,-1655686.25,63320.14453125,0,174527.97632099997
17691.361328125,25439.392578125,21028.095703125,59144.03515625,37790.47265625,47118.2578125,-1655642.0,63291.51171875,0,174527.98032099995
17687.271484375,25444.5546875,21033.1484375,59160.796875,37799.16796875,47129.546875,-1655674.75,63283.66796875,0,174527.98432099994
17717.333984375,25468.62890625,21050.068359375,59219.08984375,37815.015625,47160.32421875,-1655735.125,63326.0234375,0,174527.98832099992
17734.052734375,25475.6015625,21055.1875,59217.953125,37825.38671875,47169.7578125,-1655728.125,63358.14453125,0,174527.9923209999
17701.798828125,25468.001953125,21055.0078125,59199.421875,37834.0390625,47163.25390625,-1655643.875,63326.60546875,0,174527.9963209999
17679.0234375,25465.69921875,21054.2265625,59203.1328125,37837.2109375,47165.53515625,-1655673.875,63286.125,0,174528.00032099988
17704.7265625,25476.541015625,21058.763671875,59238.0234375,37840.40625,47182.38671875,-1655753.25,63304.85546875,0,174528.0251652
17716.70703125,25469.1640625,21051.498046875,59230.1796875,37826.39453125,47174.2265625,-1655732.625,63330.16015625,0,174528.0291652
17676.498046875,25439.369140625,21031.94140625,59183.12890625,37808.22265625,47139.62890625,-1655671.25,63289.92578125,0,174528.03316519997
17651.529296875,25420.21484375,21017.2109375,59159.43359375,37790.16015625,47118.7734375,-1655660.25,63259.52734375,0,174528.03716519996
17673.3671875,25425.421875,21018.150390625,59178.65625,37784.59765625,47130.80078125,-1655739.625,63280.71484375,0,174528.04116519995
17693.775390625,25423.857421875,21013.90234375,59184.26953125,37781.890625,47127.9609375,-1655759.75,63309.171875,0,174528.04516519993
17681.615234375,25411.33984375,21009.4765625,59148.3046875,37780.68359375,47109.87890625,-1655666.625,63301.05859375,0,174528.04916519992
17672.384765625,25412.615234375,21017.12109375,59136.4140625,37783.30078125,47108.6484375,-1655661.25,63277.85546875,0,174528.0531651999
17694.267578125,25429.7578125,21028.275390625,59167.94921875,37786.78515625,47127.15625,-1655725.625,63287.51171875,0,174528.0571651999
17719.94921875,25431.814453125,21024.654296875,59186.48046875,37776.63671875,47133.52734375,-1655757.875,63327.5,0,174528.06116519988
17695.451171875,25422.673828125,21018.865234375,59145.6875,37778.80859375,47120.5390625,-1655653.0,63312.09765625,0,174528.0560456
17666.6171875,25422.740234375,21020.228515625,59139.83203125,37781.48828125,47118.171875,-1655641.75,63270.76953125,0,174528.0600456
17674.060546875,25431.724609375,21023.291015625,59177.02734375,37784.4375,47128.609375,-1655717.625,63268.265625,0,174528.06404559998
17703.05078125,25437.513671875,21022.708984375,59204.2734375,37787.92578125,47142.0859375,-1655765.125,63308.43359375,0,174528.06804559997
17695.49609375,25428.328125,21018.931640625,59160.53125,37789.4921875,47130.53125,-1655698.625,63313.41796875,0,174528.07204559995
17667.265625,25423.8125,21015.66796875,59137.10546875,37789.22265625,47119.35546875,-1655657.0,63275.6640625,0,174528.07604559994
17671.4453125,25423.232421875,21013.90234375,59153.84765625,37782.13671875,47122.52734375,-1655724.875,63271.171875,0,174528.08004559993
17698.08984375,25429.712890625,21016.361328125,59185.2734375,37777.8671875,47133.8828125,-1655778.25,63309.328125,0,174528.0840455999
17695.02734375,25422.0703125,21015.37890625,59154.91796875,37771.2734375,47125.30078125,-1655728.875,63314.46875,0,174528.0880455999
17667.779296875,25414.4921875,21011.82421875,59130.3984375,37769.640625,47116.3359375,-1655655.625,63279.375,0,174528.0920455999
17662.974609375,25414.626953125,21010.52734375,59146.9609375,37775.453125,47120.7421875,-1655711.5,63260.62109375,0,174528.11549710002
17693.57421875,25421.599609375,21011.802734375,59186.5703125,37778.47265625,47136.67578125,-1655793.25,63299.6484375,0,174528.1194971
17704.83984375,25418.1796875,21008.470703125,59166.25390625,37776.3046875,47131.73828125,-1655747.125,63328.7734375,0,174528.1234971
17671.6015625,25415.54296875,21010.482421875,59133.39453125,37785.6015625,47118.21484375,-1655675.25,63292.0703125,0,174528.12749709998
17662.05859375,25419.09765625,21008.896484375,59141.73046875,37783.61328125,47112.73828125,-1655662.375,63267.26171875,0,174528.13149709997
17695.4296875,25430.787109375,21011.48828125,59187.57421875,37782.8515625,47126.9765625,-1655774.5,63300.140625,0,174528.13549709995
17711.72265625,25431.904296875,21009.767578125,59175.7734375,37785.82421875,47129.43359375,-1655749.875,63326.71484375,0,174528.13949709994
17678.955078125,25423.611328125,21002.97265625,59138.0234375,37787.703125,47117.5234375,-1655684.375,63288.09375,0,174528.14349709993
17658.615234375,25420.86328125,21001.095703125,59134.9140625,37784.86328125,47112.13671875,-1655690.75,63251.30078125,0,174528.1474970999
17687.515625,25436.240234375,21015.2890625,59171.28125,37796.64453125,47133.8828125,-1655775.875,63276.73828125,0,174528.1514970999
17716.619140625,25437.26953125,21017.546875,59183.93359375,37798.5,47137.50390625,-1655783.375,63317.6640625,0,174528.1454255
17697.642578125,25428.70703125,21012.271484375,59147.140625,37789.35546875,47118.28125,-1655702.125,63303.1796875,0,174528.14942549999
17671.84765625,25425.533203125,21011.0859375,59135.3828125,37779.0078125,47108.4921875,-1655696.125,63263.73046875,0,174528.15342549997
17681.1015625,25434.966796875,21018.529296875,59165.8046875,37779.2109375,47122.75390625,-1655760.5,63269.71875,0,174528.15742549996
17720.91015625,25435.81640625,21019.201171875,59184.53515625,37778.42578125,47133.81640625,-1655790.0,63318.71484375,0,174528.16142549994
17714.048828125,25422.29296875,21011.154296875,59148.86328125,37782.0234375,47120.29296875,-1655688.625,63325.59765625,0,174528.16542549993
17681.66015625,25420.146484375,21010.21484375,59131.25,37787.14453125,47111.28515625,-1655641.125,63280.8046875,0,174528.16942549992
17689.193359375,25430.876953125,21014.349609375,59154.62890625,37788.88671875,47124.36328125,-1655720.0,63274.79296875,0,174528.1734254999
17715.5234375,25443.6171875,21020.630859375,59192.2265625,37793.69140625,47139.671875,-1655776.375,63304.453125,0,174528.1774254999
17702.89453125,25430.5859375,21012.517578125,59164.7109375,37788.84375,47123.625,-1655704.25,63298.2421875,0,174528.18142549988
17684.1640625,25422.716796875,21010.6171875,59136.76953125,37782.25,47114.796875,-1655653.0,63274.48046875,0,174528.17372010002
17689.3046875,25426.47265625,21011.287109375,59141.8203125,37781.2421875,47116.60546875,-1655700.75,63264.734375,0,174528.1777201
17710.47265625,25436.59765625,21012.5625,59175.68359375,37786.47265625,47129.078125,-1655775.25,63294.1484375,0,174528.1817201
17708.37109375,25428.998046875,21005.052734375,59153.734375,37778.42578125,47118.90625,-1655728.875,63308.9921875,0,174528.18572009998
17677.4140625,25418.984375,21000.89453125,59124.85546875,37774.76171875,47106.90625,-1655673.375,63273.07421875,0,174528.18972009997
17675.603515625,25417.8671875,20997.09375,59140.4140625,37769.21875,47107.88671875,-1655720.875,63260.66796875,0,174528.19372009995
17703.408203125,25430.048828125,21004.224609375,59180.51171875,37770.06640625,47123.53515625,-1655800.0,63291.7578125,0,174528.19772009994
17710.3828125,25423.455078125,20998.861328125,59162.765625,37770.40234375,47116.96484375,-1655757.625,63312.27734375,0,174528.20172009993
17679.55859375,25410.291015625,20991.283203125,59125.37109375,37770.8046875,47101.2265625,-1655677.125,63284.515625,0,174528.2057200999
17665.56640625,25413.21875,20996.625,59123.11328125,37774.76171875,47101.1171875,-1655696.125,63256.421875,0,174528.2097200999
17688.142578125,25426.361328125,21001.900390625,59162.4765625,37776.01171875,47118.57421875,-1655772.375,63277.18359375,0,174528.2276108
17702.537109375,25425.265625,21000.224609375,59159.9921875,37777.77734375,47118.484375,-1655753.875,63303.40234375,0,174528.2316108
17688.365234375,25417.173828125,20993.072265625,59132.234375,37778.89453125,47106.2109375,-1655670.75,63282.55078125,0,174528.23561079998
17667.17578125,25415.251953125,20991.39453125,59135.8984375,37780.4375,47100.69140625,-1655664.5,63250.49609375,0,174528.23961079997
17682.53125,25428.3046875,20997.20703125,59169.8046875,37778.0234375,47116.046875,-1655760.25,63266.92578125,0,174528.24361079995
17706.962890625,25433.40234375,20998.546875,59174.72265625,37776.03515625,47124.18359375,-1655790.875,63305.99609375,0,174528.24761079994
17691.71875,25422.673828125,20995.0390625,59132.390625,37776.4140625,47111.30859375,-1655704.75,63300.1171875,0,174528.25161079993
17658.5703125,25424.484375,20999.12890625,59114.484375,37778.828125,47111.93359375,-1655688.125,63252.0390625,0,174528.2556107999
17670.037109375,25440.041015625,21007.533203125,59154.76171875,37782.7421875,47129.34765625,-1655738.5,63258.65625,0,174528.2596107999
17704.951171875,25449.337890625,21012.583984375,59190.8828125,37781.7578125,47139.5625,-1655764.875,63301.97265625,0,174528.26361079988
17702.58203125,25440.107421875,21009.3203125,59149.53125,37787.61328125,47123.3125,-1655691.875,63303.8515625,0,174528.2564757
17678.798828125,25439.2578125,21007.869140625,59129.73046875,37788.21875,47114.55078125,-1655668.0,63274.2109375,0,174528.2604757
17684.3203125,25450.9921875,21011.6015625,59153.734375,37788.12890625,47127.2890625,-1655712.75,63271.10546875,0,174528.26447569998
17709.533203125,25461.720703125,21016.4296875,59184.4921875,37791.7265625,47140.90234375,-1655770.5,63299.37890625,0,174528.26847569997
17712.103515625,25450.74609375,21012.40625,59155.8125,37788.26171875,47131.58203125,-1655714.625,63306.6015625,0,174528.27247569995
17685.90625,25439.369140625,21008.13671875,59133.41796875,37793.89453125,47118.28125,-1655655.125,63269.20703125,0,174528.27647569994
17678.62109375,25446.1640625,21010.55078125,59148.66015625,37798.07421875,47125.34375,-1655682.5,63244.640625,0,174528.28047569992
17725.111328125,25459.666015625,21012.2265625,59191.421875,37790.33984375,47141.86328125,-1655797.5,63299.76171875,0,174528.2844756999
17731.7734375,25454.79296875,21013.166015625,59163.99609375,37790.05078125,47134.10546875,-1655704.25,63325.8671875,0,174528.2884756999
17699.384765625,25446.25390625,21011.376953125,59140.63671875,37792.26171875,47121.23046875,-1655651.625,63297.99609375,0,174528.29247569988
17682.845703125,25450.658203125,21017.435546875,59150.046875,37803.171875,47125.16796875,-1655661.875,63265.67578125,0,174528.3103677
17708.59375,25461.966796875,21019.603515625,59190.79296875,37802.90234375,47138.5546875,-1655775.0,63285.34375,0,174528.3143677
17721.892578125,25460.40234375,21015.84765625,59180.8046875,37794.67578125,47132.87890625,-1655752.75,63307.8515625,0,174528.31836769998
17699.162109375,25449.494140625,21009.43359375,59147.9453125,37795.01171875,47116.78515625,-1655658.125,63284.91796875,0,174528.32236769996
17680.966796875,25450.45703125,21011.6015625,59139.65234375,37793.0234375,47113.07421875,-1655671.25,63254.36328125,0,174528.32636769995
17705.0625,25463.15234375,21016.787109375,59176.265625,37792.640625,47128.40625,-1655763.25,63276.89453125,0,174528.33036769993
17724.552734375,25461.275390625,21014.9765625,59178.0078125,37796.30859375,47129.79296875,-1655754.375,63309.88671875,0,174528.33436769992
17700.525390625,25450.0546875,21009.388671875,59143.7421875,37804.8671875,47117.03125,-1655681.375,63279.5546875,0,174528.3383676999
17686.7109375,25442.521484375,21002.99609375,59142.8515625,37795.234375,47106.3671875,-1655678.75,63251.546875,0,174528.3423676999
17709.421875,25447.86328125,21006.302734375,59170.25390625,37781.01953125,47117.09765625,-1655757.625,63276.359375,0,174528.34636769988
17726.296875,25453.072265625,21012.47265625,59174.65625,37780.99609375,47127.984375,-1655742.25,63306.35546875,0,174528.3369901
17707.296875,25447.08203125,21012.25,59141.64453125,37787.48046875,47120.02734375,-1655685.5,63287.80078125,0,174528.3409901
17684.341796875,25445.875,21013.45703125,59133.37109375,37788.86328125,47117.38671875,-1655661.25,63253.78125,0,174528.34499009998
17700.703125,25452.7578125,21014.931640625,59168.80078125,37786.921875,47130.80078125,-1655735.125,63262.72265625,0,174528.34899009997
17731.259765625,25457.20703125,21016.7421875,59197.72265625,37787.94921875,47138.46484375,-1655772.625,63305.75,0,174528.35299009996
17722.1171875,25450.568359375,21014.57421875,59160.8203125,37792.08203125,47126.62109375,-1655701.0,63301.9296875,0,174528.35699009994
17693.484375,25452.021484375,21016.294921875,59143.609375,37799.34765625,47118.171875,-1655680.875,63264.578125,0,174528.36099009993
17694.9140625,25465.54296875,21025.19140625,59163.34765625,37799.63671875,47131.625,-1655706.125,63253.515625,0,174528.36499009992
17721.333984375,25473.45703125,21027.515625,59198.125,37798.23046875,47146.55859375,-1655773.125,63288.71875,0,174528.3689900999
17714.2265625,25464.068359375,21025.32421875,59165.42578125,37801.1796875,47138.66796875,-1655706.875,63285.5234375,1,174528.3729900999
17691.875,25456.087890625,21020.18359375,59148.19140625,37795.2578125,47128.31640625,-1655677.875,63255.6171875,1,174528.36566080002
17683.26953125,25461.431640625,21022.330078125,59157.421875,37795.2578125,47133.859375,-1655688.125,63234.29296875,1,174528.3696608
17707.56640625,25468.78515625,21019.982421875,59196.29296875,37793.40234375,47147.8515625,-1655764.25,63265.8984375,1,174528.3736608
17711.880859375,25457.810546875,21009.87890625,59174.72265625,37793.9375,47136.02734375,-1655716.0,63287.30859375,1,174528.37766079998
17686.95703125,25445.830078125,21005.521484375,59144.05859375,37791.34765625,47118.08203125,-1655666.375,63263.34765625,1,174528.38166079996
17676.51953125,25448.578125,21012.048828125,59144.79296875,37793.1796875,47123.04296875,-1655694.625,63238.80859375,1,174528.38566079995
17700.369140625,25460.849609375,21017.703125,59182.97265625,37791.50390625,47140.0078125,-1655763.25,63264.625,1,174528.38966079993
17708.125,25463.12890625,21018.373046875,59168.28515625,37793.46875,47140.2109375,-1655701.25,63278.078125,1,174528.39366079992
17687.44921875,25457.251953125,21013.009765625,59143.4765625,37791.01171875,47128.140625,-1655678.5,63259.88671875,1,174528.3976607999
17670.91015625,25457.810546875,21014.6640625,59144.37109375,37795.03515625,47131.37890625,-1655692.625,63239.12109375,1,174528.4016607999
17686.82421875,25468.2265625,21023.1796875,59183.46484375,37790.7421875,47150.87109375,-1655779.0,63261.203125,1,174528.423002
17697.9765625,25458.369140625,21015.625,59177.4296875,37783.6796875,47136.9453125,-1655782.5,63286.59375,1,174528.42700199998
17677.927734375,25444.912109375,21008.158203125,59144.59375,37783.859375,47119.17578125,-1655689.5,63271.93359375,1,174528.43100199997
17662.951171875,25444.353515625,21010.6171875,59142.55859375,37788.6875,47119.82421875,-1655679.75,63247.90234375,1,174528.43500199995
17680.6328125,25453.18359375,21013.8359375,59176.7109375,37791.2578125,47134.1953125,-1655768.625,63263.39453125,1,174528.43900199994
17697.888671875,25463.2421875,21021.279296875,59185.38671875,37793.9375,47143.5859375,-1655722.75,63294.84375,1,174528.44300199993
17694.51171875,25459.798828125,21021.5703125,59156.171875,37798.56640625,47134.91015625,-1655680.125,63298.0625,1,174528.4470019999
17677.234375,25457.072265625,21022.53125,59145.375,37810.03125,47130.30859375,-1655669.375,63262.2109375,1,174528.4510019999
17689.037109375,25461.6328125,21023.1796875,59173.31640625,37808.06640625,47136.9453125,-1655720.875,63263.41796875,1,174528.4550019999
17719.099609375,25464.537109375,21026.46484375,59198.21484375,37798.51953125,47145.05859375,-1655775.875,63303.0,1,174528.45900199987
17707.521484375,25449.40625,21022.017578125,59160.328125,37794.4296875,47128.38671875,-1655701.5,63298.1953125,1,174528.45233260002
17675.447265625,25439.548828125,21016.517578125,59138.7578125,37789.73828125,47118.21484375,-1655657.0,63256.75390625,1,174528.4563326
17682.375,25448.109375,21018.91015625,59164.80078125,37792.375,47129.75,-1655713.875,63251.48046875,1,174528.4603326
17708.68359375,25453.517578125,21019.37890625,59204.609375,37794.2734375,47139.76171875,-1655790.875,63288.31640625,1,174528.46433259998
17693.931640625,25440.5546875,21015.736328125,59170.90234375,37794.921875,47125.859375,-1655684.875,63285.859375,1,174528.46833259996
17663.33203125,25424.685546875,21001.453125,59147.69921875,37791.078125,47105.69921875,-1655682.0,63249.109375,1,174528.47233259995
17659.443359375,25423.634765625,20998.458984375,59152.83984375,37799.83984375,47105.1171875,-1655713.375,63232.8828125,1,174528.47633259994
17691.2265625,25440.173828125,21005.8125,59192.1796875,37791.45703125,47126.10546875,-1655773.125,63262.1640625,1,174528.48033259992
17699.318359375,25436.3515625,21002.50390625,59177.02734375,37784.21484375,47122.484375,-1655727.0,63284.31640625,1,174528.4843325999
17668.13671875,25429.333984375,21001.431640625,59144.14453125,37780.953125,47109.67578125,-1655665.875,63251.28125,1,174528.4883325999
17659.041015625,25428.595703125,21001.654296875,59147.6328125,37777.46484375,47109.98828125,-1655689.5,63227.765625,1,174528.4792844
17689.595703125,25442.07421875,21007.869140625,59189.6328125,37781.2890625,47129.5234375,-1655783.125,63258.65625,1,174528.4832844
17703.6328125,25432.57421875,20997.966796875,59181.69921875,37779.453125,47122.796875,-1655751.125,63285.7890625,1,174528.48728439998
17663.5546875,25415.720703125,20995.1953125,59147.765625,37791.7265625,47109.96875,-1655672.0,63246.05078125,1,174528.49128439996
17653.02734375,25418.91796875,20999.666015625,59154.40625,37797.0,47109.38671875,-1655654.0,63218.5546875,1,174528.49528439995
17685.6171875,25436.28515625,21007.15234375,59195.46484375,37797.046875,47131.2890625,-1655759.75,63247.61328125,1,174528.49928439994
17700.994140625,25436.75390625,21002.81640625,59197.296875,37784.3046875,47131.76171875,-1655763.0,63279.734375,1,174528.50328439992
17682.0625,25428.796875,20999.642578125,59157.109375,37775.140625,47116.24609375,-1655702.375,63267.0390625,1,174528.5072843999
17673.12109375,25432.373046875,21006.59375,59151.87890625,37775.54296875,47116.89453125,-1655678.75,63245.33203125,1,174528.5112843999
17695.294921875,25446.0078125,21013.322265625,59188.60546875,37778.8515625,47138.82421875,-1655759.25,63265.40625,1,174528.51528439988
17716.953125,25445.025390625,21006.705078125,59202.6171875,37776.2578125,47145.28125,-1655777.125,63303.89453125,1,174528.5326048
17697.6875,25430.83203125,20998.994140625,59166.56640625,37779.6796875,47127.04296875,-1655679.75,63291.48828125,1,174528.5366048
17674.240234375,25422.94140625,20994.94921875,59154.515625,37781.33203125,47113.65625,-1655682.5,63260.7109375,1,174528.5406048
17679.42578125,25433.177734375,21001.005859375,59177.47265625,37780.19140625,47126.28515625,-1655720.625,63260.5546875,1,174528.54460479997
17701.46484375,25442.611328125,21005.923828125,59191.0390625,37779.0078125,47136.453125,-1655762.125,63293.7265625,1,174528.54860479996
17682.755859375,25432.28515625,21000.4921875,59151.23046875,37777.28515625,47120.09375,-1655688.125,63277.65625,1,174528.55260479994
17659.576171875,25421.5546875,20991.775390625,59133.52734375,37768.94921875,47106.61328125,-1655669.125,63244.21484375,1,174528.55660479993
17676.251953125,25423.880859375,20991.796875,59154.25,37770.3125,47113.765625,-1655747.125,63256.17578125,1,174528.56060479992
17700.48046875,25433.357421875,20999.0390625,59188.22265625,37785.04296875,47128.33984375,-1655770.5,63290.08203125,1,174528.5646047999
17704.16796875,25422.740234375,20990.724609375,59159.63671875,37766.984375,47113.07421875,-1655726.5,63306.53125,1,174528.5686047999
17664.560546875,25414.40234375,20988.734375,59122.7109375,37767.67578125,47100.4453125,-1655663.5,63265.67578125,1,174528.5913014
17654.994140625,25426.65234375,20998.279296875,59133.91015625,37772.14453125,47113.8125,-1655693.25,63235.56640625,1,174528.5953014
17691.65234375,25440.017578125,21001.564453125,59180.46875,37771.72265625,47132.72265625,-1655775.25,63273.453125,1,174528.59930139998
17694.736328125,25437.759765625,21003.77734375,59163.34765625,37783.859375,47129.32421875,-1655746.625,63285.3671875,1,174528.60330139997
17663.82421875,25427.322265625,20997.921875,59145.15234375,37778.00390625,47113.09765625,-1655686.5,63246.20703125,1,174528.60730139996
17654.837890625,25426.830078125,20997.765625,59157.15625,37774.8515625,47109.296875,-1655722.25,63223.78515625,1,174528.61130139994
17680.833984375,25440.53125,21002.638671875,59181.5859375,37776.32421875,47123.46875,-1655822.75,63258.4765625,1,174528.61530139993
17689.572265625,25446.1875,21009.9921875,59163.90625,37782.29296875,47128.2734375,-1655751.75,63277.609375,1,174528.6193013999
17677.345703125,25434.2734375,21002.279296875,59136.14453125,37773.17578125,47112.13671875,-1655682.0,63257.8046875,1,174528.6233013999
17673.30078125,25427.142578125,20997.85546875,59132.34375,37766.19921875,47105.83203125,-1655684.125,63243.546875,1,174528.6273013999
17691.65234375,25440.330078125,21004.44921875,59162.609375,37769.23828125,47121.9921875,-1655763.0,63260.8671875,1,174528.61814960002
17704.369140625,25446.544921875,21006.03515625,59166.38671875,37774.3125,47123.15625,-1655745.5,63285.25390625,1,174528.6221496
17689.39453125,25438.54296875,20998.591796875,59139.18359375,37770.3359375,47106.92578125,-1655691.875,63273.38671875,1,174528.6261496
17663.0859375,25440.93359375,21003.62109375,59128.3671875,37773.26171875,47104.73828125,-1655666.125,63233.77734375,1,174528.63014959998
17687.6953125,25456.580078125,21012.853515625,59164.91015625,37773.59765625,47128.62890625,-1655742.625,63251.99609375,1,174528.63414959997
17716.08203125,25459.419921875,21010.70703125,59178.72265625,37768.66015625,47138.5546875,-1655782.5,63294.55078125,1,174528.63814959995
17691.205078125,25443.50390625,21005.587890625,59138.19921875,37770.26953125,47121.45703125,-1655676.875,63275.46484375,1,174528.64214959994
17661.029296875,25431.61328125,21002.236328125,59126.421875,37773.0625,47108.71484375,-1655643.875,63231.453125,1,174528.64614959992
17672.5859375,25436.1953125,21006.794921875,59155.8828125,37778.5390625,47118.55078125,-1655732.125,63232.1015625,1,174528.6501495999
17706.693359375,25440.599609375,21003.7109375,59185.83203125,37775.67578125,47124.921875,-1655784.625,63276.89453125,1,174528.6541495999
17695.630859375,25431.345703125,20998.81640625,59151.12109375,37775.72265625,47112.24609375,-1655706.625,63274.5703125,1,174528.67071500001
17664.716796875,25429.310546875,20996.8046875,59145.33203125,37778.6953125,47105.33984375,-1655691.875,63235.765625,1,174528.674715
17675.9375,25438.38671875,21000.15625,59166.4765625,37780.7734375,47114.7734375,-1655745.75,63242.60546875,1,174528.678715
17706.671875,25452.78125,21007.01953125,59191.82421875,37788.70703125,47135.8515625,-1655787.375,63289.65625,1,174528.68271499997
17696.94921875,25449.517578125,21006.169921875,59157.04296875,37788.88671875,47128.00390625,-1655711.5,63295.58203125,1,174528.68671499996
17663.64453125,25442.0078125,21002.615234375,59133.70703125,37789.3359375,47115.30859375,-1655659.75,63247.74609375,1,174528.69071499995
17660.359375,25444.17578125,21006.548828125,59152.171875,37788.28515625,47120.94140625,-1655705.5,63223.71875,1,174528.69471499993
17687.896484375,25455.529296875,21012.337890625,59201.34375,37789.0,47137.796875,-1655771.25,63251.66015625,1,174528.69871499992
17698.693359375,25448.66796875,21006.416015625,59176.66796875,37783.8125,47127.78125,-1655734.0,63273.33984375,1,174528.7027149999
17668.181640625,25438.318359375,21000.447265625,59142.44921875,37780.4609375,47113.3203125,-1655654.875,63240.68359375,1,174528.7067149999
17652.177734375,25442.6328125,21004.693359375,59148.81640625,37784.4609375,47119.01953125,-1655684.125,63214.4453125,1,174528.6982324
17683.671875,25456.423828125,21008.986328125,59199.66796875,37790.7421875,47137.32421875,-1655792.75,63248.26171875,1,174528.70223239998
17702.447265625,25453.853515625,21006.818359375,59181.3828125,37780.73046875,47137.34765625,-1655759.25,63282.48046875,1,174528.70623239997
17671.9375,25448.802734375,21007.48828125,59127.29296875,37779.87890625,47125.0546875,-1655698.375,63258.74609375,1,174528.71023239996
17644.82421875,25452.84765625,21009.275390625,59119.984375,37785.40234375,47120.8984375,-1655662.375,63222.109375,1,174528.71423239994
17674.462890625,25467.33203125,21017.076171875,59163.90625,37782.80859375,47141.03515625,-1655760.5,63246.69921875,1,174528.71823239993
17700.16796875,25469.09765625,21018.44140625,59174.38671875,37784.52734375,47148.01171875,-1655749.25,63287.46875,1,174528.72223239992
17681.927734375,25460.939453125,21019.736328125,59139.7421875,37784.57421875,47136.1875,-1655685.5,63268.2890625,1,174528.7262323999
17665.076171875,25459.396484375,21017.189453125,59136.12109375,37779.12109375,47130.484375,-1655659.125,63234.3359375,1,174528.7302323999
17679.26953125,25468.673828125,21018.775390625,59179.44140625,37774.42578125,47137.01171875,-1655747.625,63243.5234375,1,174528.73423239987
17699.474609375,25474.595703125,21017.14453125,59193.36328125,37781.265625,47140.1875,-1655762.375,63280.71484375,1,174528.75378660002
17689.998046875,25463.197265625,21012.025390625,59140.94921875,37777.6875,47127.1796875,-1655683.875,63285.12109375,1,174528.7577866
17655.552734375,25453.138671875,21009.9921875,59113.30078125,37772.7265625,47116.71875,-1655652.75,63239.41015625,1,174528.7617866
17660.73828125,25454.8828125,21006.34765625,59142.53515625,37769.59765625,47121.3671875,-1655715.25,63234.40234375,1,174528.76578659998
17686.107421875,25461.162109375,21007.130859375,59175.484375,37776.99609375,47131.6484375,-1655776.375,63270.2109375,1,174528.76978659997
17677.50390625,25459.955078125,21011.33203125,59150.828125,37789.3359375,47126.39453125,-1655701.5,63265.11328125,1,174528.77378659995
17650.92578125,25450.0546875,21004.0234375,59136.81640625,37786.13671875,47114.28125,-1655683.625,63229.6875,1,174528.77778659994
17655.44140625,25454.412109375,21005.857421875,59154.67578125,37779.9453125,47119.78125,-1655719.5,63221.41796875,1,174528.78178659992
17684.833984375,25466.705078125,21012.048828125,59196.359375,37785.1328125,47138.21875,-1655768.375,63258.96875,1,174528.7857865999
17688.142578125,25460.08984375,21009.208984375,59182.03125,37786.98828125,47127.625,-1655718.375,63270.2578125,1,174528.7897865999
17661.140625,25448.890625,21005.87890625,59154.65234375,37789.109375,47114.4140625,-1655683.875,63240.23828125,1,174528.78134030002
17652.982421875,25449.62890625,21004.89453125,59159.6796875,37790.2734375,47119.37890625,-1655678.75,63227.71875,1,174528.7853403
17688.1640625,25460.6484375,21005.6328125,59197.27734375,37786.00390625,47136.74609375,-1655768.375,63272.19921875,1,174528.7893403
17698.333984375,25457.2734375,21004.3359375,59176.98046875,37795.59375,47132.83203125,-1655744.75,63297.34765625,1,174528.79334029998
17662.21484375,25454.14453125,21005.23046875,59144.37109375,37798.02734375,47123.19921875,-1655645.75,63252.5546875,1,174528.79734029996
17654.212890625,25453.7421875,21001.564453125,59155.078125,37790.765625,47122.08203125,-1655684.375,63224.63671875,1,174528.80134029995
17686.80078125,25470.6171875,21008.806640625,59196.1796875,37795.75,47142.109375,-1655765.375,63257.62890625,1,174528.80534029994
17703.20703125,25472.25,21006.302734375,59190.546875,37795.703125,47138.62109375,-1655761.875,63294.08203125,1,174528.80934029992
17680.140625,25455.0390625,20997.20703125,59147.58984375,37789.984375,47120.47265625,-1655677.125,63275.10546875,1,174528.8133402999
